ReviewID,CustomerID,ProductID,Rating,ReviewText,ReviewDate
9655,1044,104,1,Amazing experience,2024-06-04
9656,3536,112,2,Not satisfied,2024-03-12
9657,816,497,2,Average quality,2023-03-08
9658,2592,54,5,Fast delivery,2025-04-08
9659,344,8,5,Amazing experience,2023-09-12
9660,2341,129,5,Amazing experience,2025-03-06
9661,4405,282,4,Highly recommended,2024-03-27
9662,3415,231,4,Fast delivery,2025-06-11
9663,729,223,5,Average quality,2023-04-09
9664,430,344,4,Not satisfied,2024-12-22
9665,2074,150,2,Excellent product,2023-03-19
9666,1173,158,2,Highly recommended,2023-08-05
9667,3458,75,3,Average quality,2024-05-21
9668,935,446,1,Quality could improve,2024-09-01
9669,4404,164,5,Amazing experience,2023-04-25
9670,2582,392,2,Worth buying,2024-12-17
9671,4556,416,5,Fast delivery,2025-02-21
9672,2141,403,2,Highly recommended,2025-05-03
9673,3928,303,2,Worth buying,2024-03-05
9674,479,391,5,Worth buying,2024-05-24
9675,333,269,5,Fast delivery,2023-12-18
9676,3275,149,1,Quality could improve,2024-07-01
9677,2197,493,2,Amazing experience,2024-02-23
9678,4051,195,3,Not satisfied,2024-09-10
9679,1328,468,1,Highly recommended,2023-05-28
9680,3298,50,2,Good value,2025-06-12
9681,1173,496,3,Fast delivery,2024-03-19
9682,3642,170,1,Fast delivery,2023-02-26
9683,4126,40,5,Very good,2024-07-17
9684,2955,458,4,Fast delivery,2025-04-24
9685,3845,254,2,Very good,2023-01-11
9686,421,325,1,Not satisfied,2023-03-13
9687,2235,299,2,Worth buying,2024-06-13
9688,2043,179,2,Average quality,2023-11-28
9689,2178,462,2,Amazing experience,2025-01-30
9690,891,207,1,Average quality,2025-03-22
9691,827,303,4,Quality could improve,2023-07-06
9692,3926,436,3,Very good,2023-06-10
9693,3600,116,5,Worth buying,2024-01-05
9694,19,99,2,Average quality,2023-06-13
9695,1339,147,5,Excellent product,2024-05-04
9696,2069,54,2,Good value,2023-10-28
9697,3729,399,1,Quality could improve,2024-10-07
9698,3247,154,3,Very good,2024-12-13
9699,1347,217,3,Highly recommended,2024-08-01
9700,1977,271,3,Not satisfied,2023-03-28
9701,2932,228,2,Fast delivery,2024-07-15
9702,13,374,3,Excellent product,2023-01-27
9703,4307,443,1,Amazing experience,2024-09-14
9704,1795,163,3,Not satisfied,2024-11-10
9705,2400,100,1,Quality could improve,2025-01-21
9706,2743,236,5,Good value,2024-03-24
9707,4977,334,3,Fast delivery,2024-03-15
9708,1391,378,1,Quality could improve,2023-12-28
9709,1995,56,1,Average quality,2024-09-16
9710,644,433,2,Quality could improve,2024-03-29
9711,3722,63,4,Good value,2023-03-08
9712,3589,322,2,Very good,2024-04-26
9713,2225,8,5,Excellent product,2024-06-22
9714,2190,223,1,Good value,2025-03-12
9715,3055,383,5,Worth buying,2023-09-30
9716,2737,155,3,Very good,2025-03-13
9717,3923,474,3,Fast delivery,2025-04-04
9718,148,293,1,Very good,2023-05-04
9719,2420,92,4,Average quality,2024-03-02
9720,4893,20,2,Quality could improve,2024-12-03
9721,795,258,5,Not satisfied,2023-12-10
9722,3548,62,3,Worth buying,2023-04-25
9723,927,167,5,Average quality,2024-01-17
9724,910,355,2,Amazing experience,2023-04-15
9725,2073,254,1,Worth buying,2023-04-30
9726,4452,391,4,Quality could improve,2025-04-27
9727,800,302,4,Worth buying,2024-08-13
9728,3216,231,5,Not satisfied,2024-05-29
9729,1278,8,2,Good value,2023-03-23
9730,1340,458,2,Good value,2025-06-01
9731,301,435,2,Worth buying,2025-02-23
9732,1607,430,2,Very good,2023-12-25
9733,402,412,5,Fast delivery,2024-12-04
9734,3911,102,4,Highly recommended,2025-01-26
9735,3275,265,1,Very good,2024-04-29
9736,2419,92,3,Very good,2023-09-17
9737,498,268,5,Amazing experience,2024-05-25
9738,2683,12,2,Very good,2024-12-19
9739,2910,135,5,Very good,2023-03-07
9740,4716,291,3,Fast delivery,2025-04-28
9741,337,26,1,Average quality,2024-04-13
9742,2854,172,4,Good value,2023-01-02
9743,1524,325,3,Not satisfied,2025-02-02
9744,2097,151,2,Excellent product,2025-04-10
9745,4878,445,5,Very good,2023-09-22
9746,3070,335,2,Amazing experience,2023-10-25
9747,154,43,4,Not satisfied,2024-11-28
9748,4747,103,5,Good value,2023-08-23
9749,3163,383,2,Very good,2024-10-30
9750,1292,38,3,Worth buying,2023-08-19
9751,4672,240,1,Not satisfied,2025-05-17
9752,4174,319,4,Not satisfied,2025-03-24
9753,4180,278,1,Excellent product,2024-07-09
9754,2066,235,4,Quality could improve,2025-06-06
9755,4468,365,1,Excellent product,2023-07-05
9756,716,385,2,Average quality,2024-02-17
9757,6,337,3,Not satisfied,2023-07-06
9758,4802,142,3,Very good,2024-11-30
9759,4839,217,2,Amazing experience,2024-06-23
9760,1673,173,4,Worth buying,2024-05-21
9761,3157,1,3,Quality could improve,2024-03-20
9762,3425,77,4,Fast delivery,2024-02-01
9763,3472,48,1,Quality could improve,2024-06-29
9764,3669,216,3,Good value,2024-01-10
9765,3362,374,3,Good value,2023-04-09
9766,4182,115,3,Amazing experience,2024-10-14
9767,1849,178,3,Worth buying,2024-08-06
9768,4790,278,5,Very good,2024-09-16
9769,3484,64,3,Not satisfied,2024-05-27
9770,4028,185,2,Fast delivery,2024-01-28
9771,4393,461,3,Quality could improve,2024-04-12
9772,4797,274,3,Very good,2024-06-23
9773,325,225,5,Quality could improve,2025-04-24
9774,1005,334,3,Worth buying,2024-04-22
9775,3366,301,5,Amazing experience,2024-12-10
9776,505,198,2,Average quality,2024-08-29
9777,2240,218,5,Highly recommended,2025-06-11
9778,4609,342,5,Good value,2024-08-10
9779,1158,147,5,Amazing experience,2024-06-03
9780,387,133,5,Quality could improve,2025-04-06
9781,1593,488,2,Very good,2025-01-24
9782,4523,70,4,Amazing experience,2024-03-29
9783,2861,176,2,Good value,2023-04-22
9784,1201,20,4,Worth buying,2023-06-08
9785,2523,335,3,Worth buying,2025-02-01
9786,4629,164,2,Very good,2023-10-22
9787,3396,60,4,Highly recommended,2025-04-05
9788,928,432,4,Average quality,2024-03-23
9789,1521,55,1,Quality could improve,2023-03-18
9790,2542,335,5,Excellent product,2024-03-22
9791,4297,392,4,Average quality,2023-04-15
9792,1351,155,1,Good value,2024-04-29
9793,3064,305,5,Excellent product,2024-07-22
9794,1793,143,2,Fast delivery,2024-02-12
9795,2210,206,3,Amazing experience,2024-10-01
9796,4130,288,1,Excellent product,2024-09-20
9797,4079,420,1,Average quality,2025-03-31
9798,2009,172,3,Excellent product,2024-05-01
9799,4178,270,2,Quality could improve,2023-07-12
9800,245,351,3,Good value,2025-03-10
9801,4478,71,4,Very good,2023-03-04
9802,3727,74,4,Worth buying,2024-08-25
9803,2068,370,4,Average quality,2023-08-12
9804,1088,105,1,Excellent product,2023-02-17
9805,3803,192,2,Worth buying,2024-09-12
9806,4251,385,5,Quality could improve,2024-02-09
9807,1604,355,2,Fast delivery,2023-04-06
9808,1494,11,4,Average quality,2023-10-09
9809,4283,367,5,Good value,2025-03-11
9810,1193,90,1,Quality could improve,2025-03-21
9811,710,109,4,Amazing experience,2023-09-17
9812,1629,52,3,Fast delivery,2024-12-12
9813,2005,371,2,Amazing experience,2024-02-02
9814,3220,491,4,Amazing experience,2025-02-16
9815,420,236,5,Worth buying,2024-12-08
9816,4700,372,5,Average quality,2023-11-21
9817,3948,417,1,Worth buying,2023-04-20
9818,928,340,4,Highly recommended,2025-04-29
9819,668,11,4,Not satisfied,2023-02-16
9820,1494,252,3,Worth buying,2023-03-16
9821,1056,476,4,Not satisfied,2023-08-19
9822,3203,356,1,Worth buying,2023-03-11
9823,3705,418,2,Worth buying,2023-02-09
9824,786,85,1,Fast delivery,2023-02-07
9825,4890,419,1,Not satisfied,2023-09-20
9826,3186,55,5,Fast delivery,2025-01-18
9827,4092,304,5,Excellent product,2025-05-09
9828,4463,41,3,Amazing experience,2024-08-12
9829,517,19,3,Highly recommended,2023-03-03
9830,1049,466,2,Amazing experience,2024-10-07
9831,1314,95,1,Worth buying,2023-04-05
9832,4467,117,4,Not satisfied,2023-06-26
9833,2499,406,1,Quality could improve,2025-02-06
9834,604,196,2,Excellent product,2025-02-15
9835,1759,341,3,Amazing experience,2023-08-31
9836,2027,396,5,Amazing experience,2024-01-24
9837,248,398,3,Worth buying,2023-07-13
9838,4336,196,1,Amazing experience,2024-12-21
9839,3947,128,2,Not satisfied,2023-10-03
9840,2773,71,4,Very good,2023-06-01
9841,3812,60,5,Worth buying,2023-01-23
9842,6,304,5,Amazing experience,2025-01-11
9843,3469,97,3,Average quality,2023-04-30
9844,2923,8,5,Not satisfied,2024-01-28
9845,4458,216,4,Average quality,2025-05-25
9846,4240,146,5,Very good,2024-12-19
9847,954,275,5,Amazing experience,2024-11-24
9848,746,153,2,Worth buying,2024-02-23
9849,1927,336,2,Average quality,2023-06-16
9850,1659,13,4,Very good,2025-04-20
9851,3681,307,4,Amazing experience,2024-08-23
9852,4328,10,5,Amazing experience,2024-01-25
9853,4338,279,5,Amazing experience,2025-04-24
9854,1127,203,2,Fast delivery,2024-09-12
9855,1528,11,1,Not satisfied,2023-07-18
9856,3843,240,4,Fast delivery,2024-08-06
9857,4738,93,1,Good value,2023-07-18
9858,4277,419,1,Highly recommended,2023-03-06
9859,1712,136,3,Good value,2023-12-17
9860,227,407,5,Quality could improve,2024-04-26
9861,1089,31,1,Highly recommended,2023-05-14
9862,1905,84,1,Excellent product,2024-06-30
9863,3679,149,1,Highly recommended,2025-02-18
9864,2920,264,4,Not satisfied,2025-01-06
9865,4962,39,2,Fast delivery,2024-03-31
9866,3236,403,3,Not satisfied,2023-12-08
9867,2938,468,2,Fast delivery,2023-09-07
9868,15,420,1,Amazing experience,2025-02-14
9869,4282,267,3,Excellent product,2024-05-11
9870,3745,452,4,Worth buying,2023-10-18
9871,1392,423,5,Amazing experience,2023-07-20
9872,787,352,5,Very good,2023-04-17
9873,4244,220,5,Amazing experience,2024-03-23
9874,367,252,4,Very good,2024-04-18
9875,1622,414,5,Not satisfied,2025-06-05
9876,4619,493,1,Quality could improve,2024-03-23
9877,2321,246,5,Fast delivery,2023-05-15
9878,341,487,5,Average quality,2025-02-03
9879,1775,379,4,Fast delivery,2025-05-01
9880,1241,432,4,Worth buying,2023-02-01
9881,2209,381,1,Not satisfied,2023-01-18
9882,4760,280,3,Worth buying,2024-07-16
9883,4465,109,4,Amazing experience,2024-12-17
9884,2751,37,4,Amazing experience,2025-04-15
9885,3469,342,4,Fast delivery,2024-11-07
9886,3405,297,5,Average quality,2024-11-29
9887,3285,28,5,Highly recommended,2025-01-01
9888,3075,286,3,Quality could improve,2023-01-08
9889,4862,376,1,Not satisfied,2023-01-26
9890,1015,493,5,Quality could improve,2024-06-13
9891,4019,473,1,Very good,2023-06-05
9892,4063,454,3,Highly recommended,2024-03-10
9893,3792,297,3,Very good,2025-02-08
9894,498,3,5,Good value,2024-08-03
9895,3322,136,5,Quality could improve,2024-07-04
9896,1903,169,5,Highly recommended,2023-06-09
9897,3015,121,4,Fast delivery,2025-01-13
9898,1590,55,4,Not satisfied,2024-08-20
9899,2682,209,2,Worth buying,2023-05-10
9900,855,16,2,Very good,2025-06-16
9901,120,433,5,Worth buying,2023-11-28
9902,2721,142,1,Good value,2023-05-09
9903,121,335,4,Fast delivery,2025-03-21
9904,2727,120,2,Highly recommended,2024-12-12
9905,1087,43,2,Not satisfied,2024-02-22
9906,725,194,2,Amazing experience,2023-08-02
9907,3362,421,2,Fast delivery,2024-06-01
9908,926,132,4,Excellent product,2023-12-11
9909,4326,223,5,Highly recommended,2025-02-02
9910,4337,287,3,Not satisfied,2025-04-26
9911,2249,438,4,Very good,2023-02-12
9912,2483,170,3,Good value,2023-08-05
9913,3696,161,2,Fast delivery,2025-02-22
9914,3668,215,4,Fast delivery,2023-03-25
9915,4752,7,1,Fast delivery,2023-08-04
9916,1433,250,3,Excellent product,2024-05-23
9917,2170,166,2,Amazing experience,2025-04-06
9918,1898,270,5,Good value,2025-06-12
9919,2817,275,5,Average quality,2023-05-27
9920,4111,163,4,Average quality,2024-09-29
9921,3149,39,4,Excellent product,2024-11-24
9922,2783,2,3,Worth buying,2025-04-15
9923,3585,150,2,Highly recommended,2025-01-26
9924,1442,211,5,Highly recommended,2024-08-01
9925,4761,500,2,Highly recommended,2025-02-10
9926,1191,420,3,Fast delivery,2024-07-18
9927,1787,315,4,Very good,2024-05-14
9928,2854,117,4,Good value,2025-04-24
9929,794,165,5,Worth buying,2024-06-16
9930,1055,373,1,Fast delivery,2025-05-22
9931,2041,130,3,Fast delivery,2023-05-01
9932,1805,296,1,Excellent product,2023-05-07
9933,749,162,4,Very good,2023-01-29
9934,3796,464,5,Good value,2025-05-24
9935,4225,459,1,Quality could improve,2024-10-30
9936,4324,207,4,Highly recommended,2023-07-26
9937,4481,387,2,Very good,2024-04-14
9938,1992,323,2,Good value,2024-03-14
9939,2438,384,1,Amazing experience,2023-12-18
9940,1933,21,2,Not satisfied,2023-06-12
9941,1837,241,4,Quality could improve,2025-01-11
9942,516,103,1,Average quality,2023-02-17
9943,4481,355,3,Average quality,2023-11-30
9944,1739,306,5,Fast delivery,2024-08-20
9945,1356,38,3,Very good,2024-06-11
9946,4666,208,4,Excellent product,2024-09-21
9947,883,165,2,Good value,2023-09-24
9948,2580,194,4,Good value,2023-05-22
9949,4775,394,4,Amazing experience,2024-12-15
9950,1918,445,5,Highly recommended,2023-03-29
9951,4357,496,3,Very good,2025-03-26
9952,3509,435,2,Very good,2023-02-01
9953,2936,428,1,Very good,2023-02-05
9954,2167,44,5,Worth buying,2025-05-15
9955,1530,323,3,Very good,2023-10-03
9956,1414,61,5,Amazing experience,2024-02-14
9957,1275,287,2,Fast delivery,2024-11-08
9958,807,335,5,Very good,2024-09-07
9959,3337,470,4,Good value,2023-11-18
9960,3953,143,1,Very good,2024-01-08
9961,1512,102,5,Worth buying,2025-03-24
9962,2732,284,1,Worth buying,2023-09-19
9963,4390,209,1,Excellent product,2024-04-26
9964,591,59,5,Good value,2024-02-01
9965,1472,144,2,Fast delivery,2024-04-15
9966,809,82,5,Highly recommended,2023-02-28
9967,634,134,3,Worth buying,2024-11-24
9968,1889,345,5,Very good,2024-02-07
9969,3383,493,4,Average quality,2025-05-15
9970,2358,224,3,Quality could improve,2023-12-30
9971,357,37,2,Average quality,2023-01-23
9972,3490,97,3,Highly recommended,2025-04-07
9973,1111,149,3,Not satisfied,2023-10-24
9974,2386,384,2,Amazing experience,2025-02-22
9975,2513,487,1,Good value,2024-07-04
9976,3879,397,3,Amazing experience,2024-06-02
9977,563,141,3,Worth buying,2023-04-08
9978,1488,447,4,Good value,2023-10-23
9979,2168,114,2,Highly recommended,2024-05-15
9980,1413,60,1,Average quality,2024-08-15
9981,3543,107,2,Highly recommended,2023-05-23
9982,4293,470,1,Quality could improve,2024-07-03
9983,2790,339,4,Not satisfied,2024-07-06
9984,39,448,4,Good value,2025-04-22
9985,4822,407,5,Excellent product,2023-07-12
9986,2789,467,5,Good value,2024-07-21
9987,4570,66,3,Very good,2023-09-03
9988,2106,296,2,Quality could improve,2024-06-02
9989,3738,248,4,Amazing experience,2023-11-20
9990,1922,374,2,Highly recommended,2025-03-19
9991,2637,349,4,Quality could improve,2023-12-08
9992,2096,187,1,Quality could improve,2024-05-26
9993,3266,66,5,Excellent product,2025-05-30
9994,289,252,3,Highly recommended,2023-05-07
9995,2309,344,3,Not satisfied,2023-09-14
9996,1527,424,2,Fast delivery,2025-03-25
9997,338,6,3,Not satisfied,2024-05-25
9998,4216,266,4,Average quality,2025-03-01
9999,1897,196,5,Excellent product,2023-04-07
10000,328,219,3,Amazing experience,2024-03-13
10001,931,13,5,Worth buying,2025-02-10
10002,4987,370,4,Quality could improve,2023-04-25
10003,4595,298,5,Highly recommended,2024-07-05
10004,4218,153,4,Good value,2023-04-04
10005,1724,265,3,Very good,2025-02-17
10006,4021,437,3,Very good,2023-01-07
10007,426,198,1,Worth buying,2023-08-25
10008,2167,492,1,Worth buying,2024-02-09
10009,4814,224,1,Amazing experience,2024-12-15
10010,21,193,3,Good value,2024-06-26
10011,2416,69,3,Good value,2024-10-12
10012,4594,107,1,Quality could improve,2024-03-24
10013,1007,198,5,Highly recommended,2023-02-25
10014,767,156,1,Average quality,2023-10-13
10015,2875,475,1,Not satisfied,2024-09-25
10016,2328,377,3,Not satisfied,2025-04-22
10017,47,349,5,Not satisfied,2023-05-31
10018,2281,375,5,Quality could improve,2025-05-13
10019,2181,361,2,Good value,2025-03-11
10020,3474,211,4,Quality could improve,2024-09-07
10021,4289,437,4,Quality could improve,2023-09-12
10022,4565,341,1,Amazing experience,2023-04-14
10023,4450,152,1,Not satisfied,2024-05-28
10024,1227,431,4,Highly recommended,2023-04-08
10025,2919,492,3,Worth buying,2023-01-14
10026,4629,376,2,Good value,2025-06-02
10027,3210,152,5,Very good,2023-03-02
10028,1168,342,2,Fast delivery,2025-02-28
10029,3822,194,3,Average quality,2023-08-16
10030,958,356,5,Very good,2025-01-03
10031,3294,174,4,Highly recommended,2023-11-07
10032,3234,257,2,Fast delivery,2023-11-19
10033,4003,198,4,Highly recommended,2023-08-05
10034,3827,278,5,Average quality,2024-03-19
10035,3939,378,3,Good value,2024-07-19
10036,1988,217,5,Quality could improve,2023-12-06
10037,473,155,2,Average quality,2024-08-30
10038,2938,262,2,Quality could improve,2024-01-06
10039,1661,236,3,Excellent product,2023-04-13
10040,204,12,4,Not satisfied,2024-11-24
10041,486,38,3,Worth buying,2025-04-09
10042,661,120,4,Average quality,2023-07-12
10043,2414,321,4,Not satisfied,2023-09-13
10044,2305,153,5,Good value,2023-11-24
10045,2897,138,1,Fast delivery,2024-01-27
10046,1344,6,1,Fast delivery,2024-11-15
10047,1707,474,2,Not satisfied,2024-11-26
10048,3183,239,3,Excellent product,2025-02-17
10049,1116,240,2,Highly recommended,2023-01-13
10050,301,45,4,Average quality,2023-01-24
10051,1559,432,1,Good value,2023-11-07
10052,2676,383,2,Average quality,2024-10-23
10053,3764,427,2,Quality could improve,2024-05-23
10054,2067,153,1,Excellent product,2023-07-30
10055,899,297,4,Very good,2024-11-01
10056,431,78,4,Amazing experience,2023-04-13
10057,573,238,1,Excellent product,2024-01-17
10058,4383,175,3,Amazing experience,2023-07-16
10059,3335,308,2,Quality could improve,2023-04-17
10060,2829,403,2,Fast delivery,2024-05-26
10061,3271,408,5,Worth buying,2023-01-22
10062,2744,368,1,Quality could improve,2023-05-10
10063,3986,204,4,Not satisfied,2024-02-22
10064,2142,13,2,Very good,2023-02-27
10065,4094,464,1,Quality could improve,2024-08-19
10066,1512,441,4,Good value,2024-07-07
10067,3240,354,5,Average quality,2023-12-14
10068,3653,479,1,Good value,2024-04-06
10069,2357,25,4,Fast delivery,2024-08-23
10070,4167,252,5,Not satisfied,2025-02-15
10071,2488,472,1,Good value,2025-01-04
10072,4328,225,3,Very good,2025-03-14
10073,2720,368,1,Highly recommended,2023-10-28
10074,2560,499,1,Amazing experience,2024-04-22
10075,3626,495,1,Very good,2023-02-26
10076,3586,15,1,Excellent product,2024-03-14
10077,1691,166,3,Worth buying,2023-07-24
10078,842,274,2,Fast delivery,2025-03-16
10079,1825,443,4,Average quality,2023-06-03
10080,3040,228,2,Fast delivery,2024-08-03
10081,2601,238,2,Quality could improve,2023-07-26
10082,3521,63,1,Highly recommended,2023-08-10
10083,4117,96,3,Quality could improve,2024-01-18
10084,1643,475,2,Quality could improve,2023-01-13
10085,4465,6,1,Highly recommended,2023-05-13
10086,4105,423,3,Average quality,2024-12-22
10087,1053,256,3,Excellent product,2024-12-06
10088,581,434,5,Highly recommended,2024-08-05
10089,1331,341,3,Worth buying,2023-07-11
10090,4722,431,4,Worth buying,2023-11-23
10091,3128,455,5,Good value,2025-06-15
10092,182,124,3,Worth buying,2023-05-10
10093,2958,407,3,Highly recommended,2023-03-16
10094,2907,148,1,Good value,2023-04-20
10095,4531,200,5,Average quality,2023-10-14
10096,4875,352,2,Amazing experience,2024-12-29
10097,4651,153,1,Not satisfied,2024-11-17
10098,1236,101,3,Fast delivery,2024-01-27
10099,1784,153,3,Not satisfied,2023-11-15
10100,1726,56,3,Fast delivery,2025-04-17
10101,2900,256,3,Not satisfied,2023-05-30
10102,2140,321,3,Very good,2023-06-04
10103,3470,177,1,Very good,2023-11-30
10104,2000,370,3,Average quality,2024-08-10
10105,2083,395,1,Not satisfied,2023-03-14
10106,762,446,4,Highly recommended,2025-04-25
10107,668,435,3,Fast delivery,2023-09-03
10108,1486,261,5,Worth buying,2024-08-17
10109,3575,378,4,Average quality,2023-12-11
10110,3550,213,3,Very good,2023-06-04
10111,4175,34,2,Worth buying,2024-01-19
10112,4080,417,1,Highly recommended,2024-03-08
10113,1089,359,5,Good value,2024-06-03
10114,672,30,5,Very good,2023-05-07
10115,2899,236,5,Very good,2023-05-24
10116,4293,3,4,Excellent product,2024-10-27
10117,2201,85,4,Highly recommended,2024-11-08
10118,1283,71,1,Fast delivery,2023-04-03
10119,1547,98,2,Not satisfied,2023-10-13
10120,3386,469,1,Quality could improve,2024-04-09
10121,765,394,4,Fast delivery,2023-01-12
10122,1968,309,3,Amazing experience,2023-11-26
10123,1868,152,1,Good value,2023-11-26
10124,705,430,3,Amazing experience,2024-06-22
10125,122,212,1,Highly recommended,2024-09-10
10126,4923,36,1,Highly recommended,2024-07-11
10127,1395,375,3,Good value,2023-03-12
10128,628,9,1,Not satisfied,2024-02-09
10129,4355,26,5,Excellent product,2023-07-06
10130,1392,274,4,Quality could improve,2024-01-07
10131,2486,212,5,Excellent product,2024-07-07
10132,1175,321,2,Highly recommended,2025-03-02
10133,4057,308,2,Highly recommended,2023-02-28
10134,274,387,2,Not satisfied,2024-07-08
10135,4544,17,2,Quality could improve,2024-12-11
10136,3180,320,4,Quality could improve,2023-11-23
10137,4907,280,3,Highly recommended,2023-04-23
10138,4611,485,2,Amazing experience,2023-03-05
10139,3301,10,2,Fast delivery,2024-03-20
10140,1025,203,2,Highly recommended,2024-02-08
10141,2514,27,1,Not satisfied,2024-01-05
10142,1036,421,4,Good value,2023-04-12
10143,336,500,4,Not satisfied,2024-09-06
10144,2373,426,2,Worth buying,2023-05-19
10145,3618,335,1,Quality could improve,2025-02-19
10146,119,481,4,Not satisfied,2025-05-19
10147,4922,454,2,Highly recommended,2024-11-09
10148,3008,302,4,Excellent product,2024-05-13
10149,3644,255,4,Worth buying,2024-01-24
10150,2065,421,1,Fast delivery,2024-11-07
10151,3145,352,1,Not satisfied,2025-05-31
10152,4251,471,2,Amazing experience,2023-10-26
10153,650,108,1,Worth buying,2023-02-12
10154,4354,202,1,Amazing experience,2025-05-08
10155,2854,305,1,Good value,2024-11-13
10156,4726,308,1,Good value,2023-03-22
10157,3924,363,1,Not satisfied,2024-12-19
10158,4540,188,3,Average quality,2025-01-14
10159,486,330,3,Good value,2024-05-19
10160,2793,368,1,Worth buying,2024-12-20
10161,1451,203,3,Average quality,2024-07-17
10162,2595,53,4,Very good,2024-03-09
10163,3240,438,3,Amazing experience,2023-11-29
10164,4686,162,3,Good value,2023-04-13
10165,3903,359,3,Very good,2024-03-06
10166,3740,301,1,Very good,2023-10-27
10167,4086,225,4,Excellent product,2023-12-09
10168,2042,415,1,Not satisfied,2024-12-22
10169,274,13,4,Worth buying,2023-05-28
10170,1308,342,2,Not satisfied,2023-07-18
10171,4561,139,1,Very good,2023-01-06
10172,1183,209,1,Amazing experience,2023-05-03
10173,4325,147,5,Excellent product,2024-11-15
10174,4683,500,4,Very good,2025-06-03
10175,1513,328,4,Fast delivery,2023-06-09
10176,4479,148,4,Not satisfied,2025-05-29
10177,3446,271,3,Quality could improve,2024-01-03
10178,504,296,4,Fast delivery,2023-02-05
10179,2423,175,5,Good value,2024-10-04
10180,520,263,1,Very good,2024-01-31
10181,3711,168,2,Fast delivery,2024-02-23
10182,2247,372,4,Fast delivery,2025-05-21
10183,2400,199,2,Excellent product,2023-05-10
10184,1066,136,5,Amazing experience,2023-07-11
10185,639,72,3,Fast delivery,2025-02-12
10186,654,360,2,Amazing experience,2024-07-24
10187,3764,104,5,Worth buying,2023-08-09
10188,4412,145,5,Good value,2024-01-17
10189,2413,156,1,Highly recommended,2024-12-13
10190,1120,214,3,Amazing experience,2024-06-22
10191,2709,284,3,Good value,2024-10-01
10192,2390,56,2,Highly recommended,2023-02-24
10193,1492,255,1,Quality could improve,2024-03-21
10194,911,331,1,Highly recommended,2025-01-08
10195,4980,170,2,Quality could improve,2023-04-14
10196,4103,432,3,Excellent product,2024-08-20
10197,1913,37,3,Amazing experience,2025-02-23
10198,544,453,1,Very good,2024-02-21
10199,80,163,1,Worth buying,2023-09-06
10200,166,90,2,Highly recommended,2023-05-29
10201,4085,495,1,Good value,2023-04-21
10202,3055,442,5,Excellent product,2024-07-28
10203,1174,175,4,Not satisfied,2023-05-07
10204,856,143,4,Highly recommended,2025-04-12
10205,1428,301,2,Amazing experience,2023-12-09
10206,1478,253,4,Very good,2023-03-22
10207,1286,310,2,Fast delivery,2023-05-10
10208,2138,140,2,Not satisfied,2024-08-15
10209,3634,461,5,Very good,2023-07-18
10210,673,320,4,Average quality,2024-02-20
10211,1761,267,2,Average quality,2025-05-09
10212,823,416,4,Not satisfied,2024-08-07
10213,664,459,1,Worth buying,2024-06-02
10214,2287,103,5,Not satisfied,2024-03-05
10215,3119,419,4,Amazing experience,2024-08-14
10216,4000,491,4,Excellent product,2024-04-23
10217,2108,24,1,Good value,2025-03-22
10218,2838,97,1,Highly recommended,2023-04-07
10219,1285,15,4,Very good,2024-02-23
10220,3398,400,5,Amazing experience,2024-07-31
10221,4408,312,1,Very good,2025-01-13
10222,2031,189,5,Quality could improve,2023-05-21
10223,872,101,2,Amazing experience,2023-11-16
10224,1752,95,3,Quality could improve,2025-01-28
10225,2777,303,1,Amazing experience,2024-04-27
10226,4589,445,3,Highly recommended,2025-01-29
10227,1575,321,1,Highly recommended,2023-05-22
10228,1389,445,4,Highly recommended,2025-01-07
10229,1581,477,3,Not satisfied,2023-09-08
10230,334,337,4,Excellent product,2023-12-28
10231,3528,226,2,Good value,2024-02-11
10232,3493,181,4,Very good,2023-05-22
10233,4045,183,5,Amazing experience,2023-09-09
10234,3480,368,4,Quality could improve,2024-11-09
10235,3048,396,3,Quality could improve,2025-06-08
10236,8,410,3,Not satisfied,2023-07-05
10237,4052,63,2,Highly recommended,2023-04-11
10238,58,108,5,Good value,2024-07-03
10239,3445,282,1,Amazing experience,2023-06-28
10240,1883,442,3,Highly recommended,2025-03-29
10241,170,121,2,Highly recommended,2025-03-30
10242,1022,143,1,Average quality,2025-05-05
10243,1767,101,1,Excellent product,2024-01-18
10244,852,362,5,Not satisfied,2025-02-24
10245,2107,402,3,Fast delivery,2023-12-29
10246,986,263,2,Highly recommended,2025-05-20
10247,3408,442,1,Very good,2024-02-04
10248,1954,257,1,Fast delivery,2025-02-02
10249,3289,318,1,Good value,2023-12-04
10250,2355,58,1,Not satisfied,2024-05-13
10251,4637,480,1,Quality could improve,2024-03-04
10252,2886,178,5,Good value,2024-05-18
10253,1496,253,2,Very good,2023-11-16
10254,3020,347,2,Fast delivery,2023-09-29
10255,1607,82,4,Fast delivery,2024-03-08
10256,1662,76,3,Worth buying,2024-09-05
10257,994,438,4,Very good,2023-12-29
10258,131,227,2,Good value,2023-12-05
10259,533,433,5,Very good,2023-01-21
10260,2988,192,4,Amazing experience,2025-01-31
10261,3787,489,3,Not satisfied,2024-01-18
10262,1290,289,1,Amazing experience,2025-02-09
10263,1677,212,1,Worth buying,2024-04-07
10264,3644,264,2,Not satisfied,2024-11-18
10265,1177,13,2,Amazing experience,2025-04-21
10266,4752,497,4,Fast delivery,2025-01-09
